,MLP,LSTM,BuyAndHold
2022-05-26,1.265048291889529,0.836070345453916,1.0524017560775172
2022-05-27,1.2613428759217475,0.8336214362477653,1.0648783306713479
2022-05-31,1.242568429105515,0.8212134053955136,1.0617592266849536
2022-06-01,1.2141597688439965,0.8399886873756618,1.0459554809203662
2022-06-02,1.198112557938204,0.8288867912573026,1.0698690081033562
2022-06-03,1.1924488893963878,0.8328050708991165,1.0557288479241471
2022-06-06,1.1950203481292392,0.8346009750182528,1.0607194460320286
2022-06-07,1.21161783190909,0.8230093095146499,1.0630068365498606
2022-06-08,1.2688217942740916,0.7841526731003927,1.048242871438198
2022-06-09,1.3034283629818564,0.7627652462123232,0.9987523108109663
2022-06-10,1.3480663833070268,0.736643112053859,0.9715117711054729
2022-06-13,1.3665903136604356,0.7265208169859193,0.9382407733150465
2022-06-14,1.3349591596184316,0.7433368968652286,0.9253483023248712
2022-06-15,1.3027067309348186,0.7253779802337292,0.9467664511297937
2022-06-16,1.3035863080548151,0.7248882108484855,0.9238927045997285
2022-06-17,1.2833279132025044,0.7361533426686152,0.923268899667275
2022-06-21,1.2759279774677468,0.7319085293433283,0.937616968382593
2022-06-22,1.2830433462238988,0.7278269517198119,0.9322104738783668
2022-06-23,1.2407358021845363,0.7518265857957346,0.9270118879102495
2022-06-24,1.2383109072145488,0.7503572153600714,0.9575795194623729
2022-06-27,1.2261864323646123,0.7430103631817554,0.9557080253408855
2022-06-28,1.2337305043688962,0.7384390161729952,0.9463505547334491
2022-06-29,1.2410952579463432,0.7340309048660058,0.9405281638328783
2022-06-30,1.2408191546523542,0.7341942028477084,0.9349136814684165
2022-07-01,1.2755853263912575,0.7136230167484239,0.9351216693286521
2022-07-05,1.272958859303207,0.7150923871840871,0.9089207516278303
2022-07-06,1.25406787265159,0.7257045139172025,0.9107922457493175
2022-07-07,1.2554785011280465,0.7265208169859193,0.924308600996073
2022-07-08,1.2354472969398214,0.7149291514823164,0.9253483023248712
2022-07-11,1.2354472969398214,0.7149291514823164,0.9105843372132085
2022-07-12,1.2371401156860018,0.7139495504318969,0.9105843372132085
2022-07-13,1.2569434322629156,0.7025211206300646,0.9093366480241748
2022-07-14,1.2318220715938655,0.7165617576197502,0.8947805914486212
2022-07-15,1.2393999373454923,0.7209698689267398,0.9126637398708048
2022-07-18,1.279253886069186,0.7441532622138776,0.9182782222352667
2022-07-19,1.2652208251358974,0.7359901069668447,0.9478062317827185
2022-07-20,1.2495038654114197,0.7451328009843651,0.937409059846484
2022-07-21,1.2538842429416615,0.7425205937965119,0.9490538416476255
2022-07-22,1.2425805412386501,0.7492143786078815,0.9457267498009956
2022-07-25,1.2238971923950375,0.7379492467877518,0.9542524276157428
2022-07-26,1.1951952451824128,0.7552550960523049,0.9399043589004248
2022-07-27,1.2024295249299923,0.7598265053409969,0.9619463126378008
2022-07-28,1.2215484605182538,0.7719079402298435,0.9677687828624983
2022-07-29,1.218448111231192,0.7699488004089367,0.9831565529066145
2022-08-01,1.1995874970175493,0.7580306012218606,0.9806612538526737
2022-08-02,1.1882194839261053,0.7652141554184739,0.9654813923446665
2022-08-03,1.198106509402104,0.7715814065463705,0.9746308750918673
2022-08-04,1.1864448945692785,0.764071318666284,0.9827406565102699
2022-08-05,1.1839096978396206,0.7657039870836497,0.9731752773667246
2022-08-08,1.1786085366282608,0.7622754145471476,0.9752547593484475
2022-08-09,1.1518506290646526,0.7795813260916327,0.9708878868488927
2022-08-10,1.150644521155523,0.7787650230229157,0.9929299199103955
2022-08-11,1.1573987990627574,0.7833363700316759,0.9918902185815973
2022-08-12,1.1687364158528737,0.7756629841698868,0.9977126094821681
2022-08-15,1.167260394121789,0.7766425852203062,0.9879392424783872
2022-08-16,1.1787931629600308,0.768969199358517,0.9891869316674209
2022-08-17,1.1845494664983651,0.7652141554184738,0.9794135646636399
2022-08-18,1.201229698735562,0.7544387929835878,0.9746308750918673
2022-08-19,1.2280045342228132,0.7376227131042785,0.9609066113090028
2022-08-22,1.2280045342228132,0.7376227131042785,0.9394884625040802
2022-08-23,1.2252865488574611,0.7392553192417123,0.9394884625040802
2022-08-24,1.213650647705949,0.746275637736555,0.9415678651616765
2022-08-25,1.177275672332055,0.723908609798066,0.9505094393727682
2022-08-26,1.175417103601707,0.7250514465502561,0.9220212104782411
2022-08-29,1.1844160226729101,0.7195004984910764,0.9234768082033838
2022-08-30,1.1935537951082393,0.7139495504318969,0.9164067281137793
2022-08-31,1.2132052974738585,0.7021945869465914,0.9093366480241748
2022-09-01,1.2202571769485113,0.6981130093230751,0.8943646950522766
2022-09-02,1.216261856050367,0.7003987451073872,0.8891661090841594
2022-09-06,1.2332724675143711,0.7101945064918538,0.8920773838585714
2022-09-07,1.236391104851299,0.7083986023727175,0.9045539584524022
2022-09-08,1.2019123741307562,0.7281534231233531,0.9022665679345703
2022-09-09,1.224279851830888,0.7417042907277949,0.9274277049824674
2022-09-12,1.180892414114664,0.7154189208675601,0.9446870484721975
2022-09-13,1.179275454574516,0.7163985219179796,0.9112081421456621
2022-09-14,1.1911005244576682,0.7092149054414342,0.9124558313346959
2022-09-15,1.2015198371222024,0.7030109522952402,0.9033062692633684
2022-09-16,1.1984505540803192,0.7048067941344446,0.8954044757052014
2022-09-19,1.2248236005775617,0.7203167392798614,0.8976917868989066
2022-09-20,1.2399090770002332,0.729188483082102,0.8779372236793623
2022-09-21,1.2476399883396432,0.7337350192894707,0.8671241553467832
2022-09-22,1.2967145496726957,0.7625956878660275,0.8617175815184304
2022-09-23,1.3188639156381763,0.7495696822748158,0.8278228581196772
2022-09-26,1.3252678859170848,0.745930017931633,0.813682697940468
2022-09-27,1.2891922354652883,0.7662352791353196,0.8097317218372578
2022-09-28,1.272755088559765,0.7760047467917831,0.8317737548987606
2022-09-29,1.2711436228548239,0.7769872649899555,0.8211686744264172
2022-09-30,1.2994340343599167,0.7942797951695235,0.8222083757552152
2022-10-03,1.3592298831107952,0.8308300418476713,0.8405073412496168
2022-10-04,1.3386549937849046,0.8434064546914783,0.8791848335442695
2022-10-05,1.3672669569184723,0.8253797678302011,0.8658764661577495
2022-10-06,1.3931024460647883,0.8097836255220261,0.8473695128031123
2022-10-07,1.3997229451805426,0.8059352568741459,0.8313578585024161
2022-10-10,1.4169601046865958,0.7960104109450825,0.8274069617233325
2022-10-11,1.4198444303820943,0.794390073664887,0.8172176983232069
2022-10-12,1.380022231037409,0.8166702328104979,0.8155541920619553
